images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label,Name,Imprint,Color,Shape,Strength
3568.jpg,00378-6233-01_47242381,378,6233,False,True,False,fcn_mix_weight/dc_224/3568.jpg,00378-6233-01_47242381,Citalopram Hydrobromide,MX 33,White,Round,40 mg
3569.jpg,00781-5186-01_7A23BD5D,781,5186,False,True,False,fcn_mix_weight/dc_224/3569.jpg,00781-5186-01_7A23BD5D,Levothyroxine Sodium,GG 337 125,Beige,Capsule-shape,125 mcg (0.125 mg)
357.jpg,00555-1883-02_92324902,555,1883,False,False,False,fcn_mix_weight/dc_224/357.jpg,00555-1883-02_92324902,Benzonatate,PA83,Yellow,Oval,200 mg
3570.jpg,00378-0505-01_652332F9,378,505,False,True,False,fcn_mix_weight/dc_224/3570.jpg,00378-0505-01_652332F9,Bisoprolol Fumarate and Hydrochlorothiazide,505 M,White,Round,10 mg / 6.25 mg
3572.jpg,50111-0459-01_1C300E70,50111,459,False,True,False,fcn_mix_weight/dc_224/3572.jpg,50111-0459-01_1C300E70,Theophylline Extended-Release,PLIVA 459; SL 459,White,Capsule-shape,300 mg
3573.jpg,50111-0483-01_333019E0,50111,483,False,False,False,fcn_mix_weight/dc_224/3573.jpg,50111-0483-01_333019E0,Theophylline Extended-Release,SL 483; PLIVA 483,White,Round,100 mg
3576.jpg,00143-1241-01_B323599A,143,1241,False,True,False,fcn_mix_weight/dc_224/3576.jpg,00143-1241-01_B323599A,Digoxin,WW 41,White,Round,250 mcg (0.25 mg)
3577.jpg,00093-7121-98_5D2BAE9D,93,7121,False,False,False,fcn_mix_weight/dc_224/3577.jpg,00093-7121-98_5D2BAE9D,Paroxetine Hydrochloride,7121 93,Green,Round,40 mg
3578.jpg,00093-0173-56_A429524A,93,173,False,False,False,fcn_mix_weight/dc_224/3578.jpg,00093-0173-56_A429524A,Leflunomide,173 93,White,Round,10 mg
3579.jpg,00093-5769-56_F227F97F,93,5769,False,True,False,fcn_mix_weight/dc_224/3579.jpg,00093-5769-56_F227F97F,Olanzapine,TEVA 5769,White,Round,7.5 mg
3580.jpg,00093-1077-01_60293059,93,1077,False,True,False,fcn_mix_weight/dc_224/3580.jpg,00093-1077-01_60293059,Cefprozil,93 1077,Orange,Round,250 mg
3581.jpg,00093-0734-01_C022E017,93,734,False,False,False,fcn_mix_weight/dc_224/3581.jpg,00093-0734-01_C022E017,Metoprolol Tartrate,93 734,Blue,Round,100 mg
3582.jpg,00093-7335-06_C526E2A7,93,7335,False,True,False,fcn_mix_weight/dc_224/3582.jpg,00093-7335-06_C526E2A7,Topiramate (Sprinkle),93 7335 93 7335; TEVA 7335,White,Capsule-shape,15 mg
3583.jpg,00555-9016-58_492FA48D,555,9016,False,False,False,fcn_mix_weight/dc_224/3583.jpg,00555-9016-58_492FA48D,Sprintec,b 987; b 143,White; Blue,Round,inert; ethinyl estradiol 0.035 mg / norgestimate 0.25 mg
3585.jpg,50111-0434-01_4F212799,50111,434,False,True,False,fcn_mix_weight/dc_224/3585.jpg,50111-0434-01_4F212799,Trazodone Hydrochloride,PLIVA 434; SL 434,White,Round,100 mg
3586.jpg,00093-1006-01_D729EBDF,93,1006,False,False,False,fcn_mix_weight/dc_224/3586.jpg,00093-1006-01_D729EBDF,Naproxen Delayed Release,93-6,White,Oval,500 mg
3587.jpg,00093-4059-53_FD2D7EDB,93,4059,False,True,False,fcn_mix_weight/dc_224/3587.jpg,00093-4059-53_FD2D7EDB,Cefadroxil Monohydate,9 3 4059,White,Oval,1 g (1000mg)
3588.jpg,50111-0307-01_8429422A,50111,307,False,True,False,fcn_mix_weight/dc_224/3588.jpg,50111-0307-01_8429422A,,,,,
3589.jpg,00172-4357-49_622DB11D,172,4357,False,False,False,fcn_mix_weight/dc_224/3589.jpg,00172-4357-49_622DB11D,Ranitidine Hydrochloride,150 Logo 4357,Beige,Round,150 mg
359.jpg,00093-2080-01_D326E9C7,93,2080,False,False,False,fcn_mix_weight/dc_224/359.jpg,00093-2080-01_D326E9C7,Hydrochlorothiazide,TEVA 2080,White,Capsule-shape,12.5 mg
3590.jpg,51285-0114-58_982DCC1E,51285,114,False,False,False,fcn_mix_weight/dc_224/3590.jpg,51285-0114-58_982DCC1E,Mircette,dp 021; dp 331; dp 457,Yellow; White; Green,Round,inert; desogestrel 0.15 mg / ethinyl estradiol 0.02 mg; ethinyl estradiol 0.01 mg
3591.jpg,00062-2085-12_06130328,62,2085,False,True,False,fcn_mix_weight/dc_224/3591.jpg,00062-2085-12_06130328,,,,,
3592.jpg,00093-7386-56_092F84AC,93,7386,False,True,False,fcn_mix_weight/dc_224/3592.jpg,00093-7386-56_092F84AC,Venlafaxine Hydrochloride Extended-Release,93 7386 93 7386,Orange,Capsule-shape,150 mg
3593.jpg,00228-2551-06_6A233509,228,2551,False,False,False,fcn_mix_weight/dc_224/3593.jpg,00228-2551-06_6A233509,,,,,
3594.jpg,59762-5018-01_3B269DD4,59762,5018,False,True,False,fcn_mix_weight/dc_224/3594.jpg,59762-5018-01_3B269DD4,Fluconazole,FLZ 200,Pink,Four-sided,200 mg
3597.jpg,00172-4280-60_1D2D8EFC,172,4280,False,False,False,fcn_mix_weight/dc_224/3597.jpg,00172-4280-60_1D2D8EFC,,,,,
3599.jpg,00093-5256-68_15268A84,93,5256,False,True,False,fcn_mix_weight/dc_224/3599.jpg,00093-5256-68_15268A84,Clindamycin Hydrochloride,93 5256 93 5256; TEVA 5256,Blue,Capsule-shape,300 mg
360.jpg,00172-4280-60_1D2D8EFC,172,4280,False,True,False,fcn_mix_weight/dc_224/360.jpg,00172-4280-60_1D2D8EFC,,,,,
3600.jpg,00093-0017-01_6629B33D,93,17,False,True,False,fcn_mix_weight/dc_224/3600.jpg,00093-0017-01_6629B33D,Moexipril Hydrochloride,17,Pink,Oval,7.5 mg
3601.jpg,00093-7188-56_0323818C,93,7188,False,True,False,fcn_mix_weight/dc_224/3601.jpg,00093-7188-56_0323818C,Fluoxetine Hydrochloride,9 3 7188,Blue,Oval,10 mg
3603.jpg,51285-0690-02_852F42DA,51285,690,False,True,False,fcn_mix_weight/dc_224/3603.jpg,51285-0690-02_852F42DA,,,,,
3604.jpg,00378-3205-01_B41C5A52,378,3205,False,True,False,fcn_mix_weight/dc_224/3604.jpg,00378-3205-01_B41C5A52,Prazosin Hydrochloride,MYLAN 3205 MYLAN 3205,Blue / Brown,Capsule-shape,5 mg
3607.jpg,00555-9012-58_832FC1CE,555,9012,False,False,False,fcn_mix_weight/dc_224/3607.jpg,00555-9012-58_832FC1CE,Nortrel 7/7/7,b 942; b 943; b 951,Yellow; Blue; Peach,Round,ethinyl estradiol 0.035 mg / norethindrone 1 mg; ethinyl estradiol 0.035 mg / norethindrone 0.5 mg; ethinyl estradiol 0.035 mg / norethindrone 0.75 mg
3609.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/3609.jpg,68453-0375-10_14200A30,Naprelan 375,N 375,White,Oval,naproxen sodium 412.5 mg (equiv. naproxen 375 mg)
361.jpg,00172-3761-60_0E2D0708,172,3761,False,False,False,fcn_mix_weight/dc_224/361.jpg,00172-3761-60_0E2D0708,Lisinopril,3761 Logo,White,Round,40 mg
3610.jpg,00093-2158-01_5A2B2D69,93,2158,False,True,False,fcn_mix_weight/dc_224/3610.jpg,00093-2158-01_5A2B2D69,Trimethoprim,93 21 58,White,Round,100 mg
3611.jpg,00093-8940-01_FB267DF3,93,8940,False,True,False,fcn_mix_weight/dc_224/3611.jpg,00093-8940-01_FB267DF3,Acyclovir,N 940 200,Blue,Capsule-shape,200 mg
3613.jpg,00093-1041-01_C429E27F,93,1041,False,True,False,fcn_mix_weight/dc_224/3613.jpg,00093-1041-01_C429E27F,Diclofenac Sodium Extended-Release,93 1041,Pink,Round,100 mg
3614.jpg,00093-5502-01_742DBA1D,93,5502,False,False,False,fcn_mix_weight/dc_224/3614.jpg,00093-5502-01_742DBA1D,Budeprion SR,2444 G,Yellow,Round,150 mg
3615.jpg,00093-7240-06_7F293FE9,93,7240,False,False,False,fcn_mix_weight/dc_224/3615.jpg,00093-7240-06_7F293FE9,Risperidone,93 7240,White,Round,1 mg
3616.jpg,00555-0071-01_BF2B5FAA,555,71,False,True,False,fcn_mix_weight/dc_224/3616.jpg,00555-0071-01_BF2B5FAA,Isoniazid,b 071 300,White,Oval,300 mg
3617.jpg,00093-9107-29_8A21C51E,93,9107,False,False,False,fcn_mix_weight/dc_224/3617.jpg,00093-9107-29_8A21C51E,Mebendazole,COPLEY 107; 93 107,Orange; Peach,Round,100 mg
3618.jpg,50111-0441-01_E02F706B,50111,441,False,False,False,fcn_mix_weight/dc_224/3618.jpg,50111-0441-01_E02F706B,Trazodone Hydrochloride,SL 441 50 50 50,White,Four-sided,150 mg
3619.jpg,00093-2046-56_EE29773B,93,2046,False,False,False,fcn_mix_weight/dc_224/3619.jpg,00093-2046-56_EE29773B,Actos,ACTOS 45,White,Round,45 mg
3620.jpg,62559-1507-00_8415C24E,62559,1507,False,False,False,fcn_mix_weight/dc_224/3620.jpg,62559-1507-00_8415C24E,Esterified Estrogens and Methyltestosterone ,1507,Green,Capsule-shape,0.625 mg / 1.25 mg
3621.jpg,68180-0478-01_AB21558A,68180,478,False,True,False,fcn_mix_weight/dc_224/3621.jpg,68180-0478-01_AB21558A,Simvastatin,LL C02,Orange,Oval,10 mg
3622.jpg,00093-1015-01_A929D4FE,93,1015,False,False,False,fcn_mix_weight/dc_224/3622.jpg,00093-1015-01_A929D4FE,Nabumetone,93 15,White,Oval,500 mg
3623.jpg,00555-9010-58_3B2F9D9C,555,9010,False,True,False,fcn_mix_weight/dc_224/3623.jpg,00555-9010-58_3B2F9D9C,Nortrel 1/35,b 949,Yellow,Round,ethinyl estradiol 0.035 mg / norethindrone 1mg
3625.jpg,00555-9032-70_522FA90D,555,9032,False,True,False,fcn_mix_weight/dc_224/3625.jpg,00555-9032-70_522FA90D,Tri-Legest Fe,b 247; b 713; b 712; b 711,Yellow; Brown; Blue; Pink,Round,ethinyl estradiol 0.035 mg / norethindrone 1 mg; ferrous fumarate 75 mg; ethinyl estradiol 0.03 mg / norethindrone 1 mg; ethinyl estradiol 0.02 mg / norethindrone 1 mg
3626.jpg,00093-0220-56_37299BCC,93,220,False,False,False,fcn_mix_weight/dc_224/3626.jpg,00093-0220-56_37299BCC,Bicalutamide,93 220,White,Round,50 mg
3627.jpg,00029-3159-13_E418F247,29,3159,False,False,False,fcn_mix_weight/dc_224/3627.jpg,00029-3159-13_E418F247,Avandia,SB 4,Orange,Five-sided,4 mg
3629.jpg,00093-2932-01_DA296D4B,93,2932,False,True,False,fcn_mix_weight/dc_224/3629.jpg,00093-2932-01_DA296D4B,Methyldopa,N 77,White,Round,500 mg
363.jpg,00093-0314-01_222B1118,93,314,False,True,False,fcn_mix_weight/dc_224/363.jpg,00093-0314-01_222B1118,Ketorolac Tromethamine,93 314,White,Round,10 mg
3631.jpg,00555-0323-02_E72B73EB,555,323,False,True,False,fcn_mix_weight/dc_224/3631.jpg,00555-0323-02_E72B73EB,Hydroxyzine Pamoate,barr 323 25,Pink & White,Capsule-shape,25 mg
3632.jpg,00143-9920-01_A4265272,143,9920,False,True,False,fcn_mix_weight/dc_224/3632.jpg,00143-9920-01_A4265272,Glyburide (Micronized),H 5,Yellow,Oval,6 mg
3634.jpg,64980-0112-01_DC236E0B,64980,112,False,False,False,fcn_mix_weight/dc_224/3634.jpg,64980-0112-01_DC236E0B,Benztropine Mesylate,cor 144,White,Oval,1 mg
3635.jpg,00054-0109-25_00268004,54,109,False,False,False,fcn_mix_weight/dc_224/3635.jpg,00054-0109-25_00268004,Ramipril,54 602 54 602,Blue,Capsule-shape,10 mg
3636.jpg,53489-0510-01_14230A48,53489,510,False,True,False,fcn_mix_weight/dc_224/3636.jpg,53489-0510-01_14230A48,Trazodone Hydrochloride,MP 118,White,Round,50 mg
3637.jpg,00555-0834-02_D8216C0B,555,834,False,True,False,fcn_mix_weight/dc_224/3637.jpg,00555-0834-02_D8216C0B,Warfarin Sodium,barr 834 7 1/2,Yellow,Oval,7.5 mg
3638.jpg,00093-5507-56_0C270618,93,5507,False,False,False,fcn_mix_weight/dc_224/3638.jpg,00093-5507-56_0C270618,,,,,
364.jpg,00093-5851-01_812BC09E,93,5851,False,True,False,fcn_mix_weight/dc_224/364.jpg,00093-5851-01_812BC09E,Escitalopram Oxalate,5851 Logo 10,White,Round,10 mg
3640.jpg,00228-2634-06_9C204E42,228,2634,False,False,False,fcn_mix_weight/dc_224/3640.jpg,00228-2634-06_9C204E42,,,,,
3641.jpg,00093-5289-56_9927CCDE,93,5289,False,False,False,fcn_mix_weight/dc_224/3641.jpg,00093-5289-56_9927CCDE,Voriconazole,TEVA 5289,White,Round,50 mg
3642.jpg,00555-0980-37_96304B32,555,980,False,False,False,fcn_mix_weight/dc_224/3642.jpg,00555-0980-37_96304B32,Nimodipine,b 980,Orange,Capsule-shape,30 mg
3643.jpg,00093-7158-06_312B98DC,93,7158,False,True,False,fcn_mix_weight/dc_224/3643.jpg,00093-7158-06_312B98DC,Clarithromycin,93 7158,Yellow,Oval,500 mg
3644.jpg,00002-4463-30_B5155ACA,2,4463,False,True,False,fcn_mix_weight/dc_224/3644.jpg,00002-4463-30_B5155ACA,Cialis,C 10,Yellow,Oval,10 mg
3645.jpg,00378-0143-01_8221411A,378,143,False,False,False,fcn_mix_weight/dc_224/3645.jpg,00378-0143-01_8221411A,Indomethacin,MYLAN 143 MYLAN 143,Green,Capsule-shape,25 mg
3646.jpg,00781-5185-01_8323C1DE,781,5185,False,True,False,fcn_mix_weight/dc_224/3646.jpg,00781-5185-01_8323C1DE,Levothyroxine Sodium,GG 336 112,Pink,Capsule-shape,112 mcg (0.112 mg)
3648.jpg,00093-9107-29_8A21C51E,93,9107,False,True,False,fcn_mix_weight/dc_224/3648.jpg,00093-9107-29_8A21C51E,Mebendazole,COPLEY 107; 93 107,Orange; Peach,Round,100 mg
3649.jpg,00093-0813-01_D626EB47,93,813,False,True,False,fcn_mix_weight/dc_224/3649.jpg,00093-0813-01_D626EB47,Nortriptyline Hydrochloride,75 mg 93 813; 93 813 93 813; TEVA 75 mg 0813,Orange,Capsule-shape,75 mg
365.jpg,00093-0314-01_222B1118,93,314,False,True,False,fcn_mix_weight/dc_224/365.jpg,00093-0314-01_222B1118,Ketorolac Tromethamine,93 314,White,Round,10 mg
3650.jpg,00555-9027-42_F72F7BDB,555,9027,False,False,False,fcn_mix_weight/dc_224/3650.jpg,00555-9027-42_F72F7BDB,Junel 1.5/30,b 978,Pink,Round,ethinyl estradiol 0.03 mg / norethindrone 1.5 mg
3652.jpg,00093-0039-01_4F29A7CD,93,39,False,True,False,fcn_mix_weight/dc_224/3652.jpg,00093-0039-01_4F29A7CD,Lamotrigine,9 3 39,White,Four-sided,25 mg
3653.jpg,47335-0894-81_7F1DBFBD,47335,894,False,True,False,fcn_mix_weight/dc_224/3653.jpg,47335-0894-81_7F1DBFBD,Clopidogrel Bisulfate,894,Pink,Round,75 mg (base)
3655.jpg,00378-3632-01_4B242591,378,3632,False,True,False,fcn_mix_weight/dc_224/3655.jpg,00378-3632-01_4B242591,Carvedilol,M C32,White,Round,6.25 mg
3656.jpg,00093-5246-65_9326C9E6,93,5246,False,False,False,fcn_mix_weight/dc_224/3656.jpg,00093-5246-65_9326C9E6,Olanzapine (Orally Disintegrating),TV U2 10,Yellow,Round,10 mg
3657.jpg,00071-1015-68_5215A92D,71,1015,False,False,False,fcn_mix_weight/dc_224/3657.jpg,00071-1015-68_5215A92D,Lyrica,Pfizer PGN 100,Orange,Capsule-shape,100 mg
3659.jpg,00093-7436-01_8D3046B2,93,7436,False,True,False,fcn_mix_weight/dc_224/3659.jpg,00093-7436-01_8D3046B2,Ramipril,93 7436 93 7436,Yellow,Capsule-shape,2.5 mg
366.jpg,65862-0537-50_3A1B9D5C,65862,537,False,True,False,fcn_mix_weight/dc_224/366.jpg,65862-0537-50_3A1B9D5C,,,,,
3661.jpg,00781-5188-01_D020E837,781,5188,False,False,False,fcn_mix_weight/dc_224/3661.jpg,00781-5188-01_D020E837,Levothyroxine Sodium,GG 339 175,Purple,Oval,175 mcg
3662.jpg,00093-2204-01_8A204572,93,2204,False,False,False,fcn_mix_weight/dc_224/3662.jpg,00093-2204-01_8A204572,Metoclopramide Hydrochloride,TV 2204; BL 92,White,Round,5 mg
3664.jpg,00093-1048-98_C029E06F,93,1048,False,False,False,fcn_mix_weight/dc_224/3664.jpg,00093-1048-98_C029E06F,Metformin Hydrochloride,93 48,White,Oval,500 mg
3665.jpg,00074-3040-11_DB1D6DFB,74,3040,False,True,False,fcn_mix_weight/dc_224/3665.jpg,00074-3040-11_DB1D6DFB,,,,,
3666.jpg,00093-7296-01_F727FBEF,93,7296,False,False,False,fcn_mix_weight/dc_224/3666.jpg,00093-7296-01_F727FBEF,Carvedilol,93 7296,White,Oval,25 mg
3667.jpg,00093-1049-98_CE29E75F,93,1049,False,True,False,fcn_mix_weight/dc_224/3667.jpg,00093-1049-98_CE29E75F,Metformin Hydrochloride,93 49,White,Oval,850 mg
3668.jpg,00093-5504-56_292714E8,93,5504,False,False,False,fcn_mix_weight/dc_224/3668.jpg,00093-5504-56_292714E8,,,,,
367.jpg,00093-1015-01_A929D4FE,93,1015,False,True,False,fcn_mix_weight/dc_224/367.jpg,00093-1015-01_A929D4FE,Nabumetone,93 15,White,Oval,500 mg
3670.jpg,55111-0268-30_C422E227,55111,268,False,True,False,fcn_mix_weight/dc_224/3670.jpg,55111-0268-30_C422E227,Simvastatin,RDY 268,Brown,Oval,80 mg
3671.jpg,00555-9034-58_712FB8CD,555,9034,False,True,False,fcn_mix_weight/dc_224/3671.jpg,00555-9034-58_712FB8CD,Balziva,b 735; b 944,White; Peach,Round,inert; ethinyl estradiol 0.035 mg / norethindrone 0.4 mg
3673.jpg,51285-0087-87_912FC8BE,51285,87,False,False,False,fcn_mix_weight/dc_224/3673.jpg,51285-0087-87_912FC8BE,Seasonique,b 556; b 555,Yellow; Blue,Round,ethinyl estradiol 0.01 mg; ethinyl estradiol 0.03 mg / levonorgestrel 0.15 mg
3674.jpg,00093-4236-01_262D937C,93,4236,False,False,False,fcn_mix_weight/dc_224/3674.jpg,00093-4236-01_262D937C,Nadolol,Z 4236 40,White,Round,40 mg
3675.jpg,65597-0118-30_071D83EC,65597,118,False,False,False,fcn_mix_weight/dc_224/3675.jpg,65597-0118-30_071D83EC,Tribenzor,C57,Red,Oval,10 mg / 25 mg / 40 mg
3678.jpg,00555-9012-58_762FBB3D,555,9012,False,True,False,fcn_mix_weight/dc_224/3678.jpg,00555-9012-58_762FBB3D,Nortrel 7/7/7,b 942; b 943; b 951,Yellow; Blue; Peach,Round,ethinyl estradiol 0.035 mg / norethindrone 1 mg; ethinyl estradiol 0.035 mg / norethindrone 0.5 mg; ethinyl estradiol 0.035 mg / norethindrone 0.75 mg
3679.jpg,00172-3761-60_5226A915,172,3761,False,True,False,fcn_mix_weight/dc_224/3679.jpg,00172-3761-60_5226A915,Lisinopril,3761 Logo,White,Round,40 mg
368.jpg,00378-1125-01_7E203F41,378,1125,False,False,False,fcn_mix_weight/dc_224/368.jpg,00378-1125-01_7E203F41,Glyburide (Micronized),M 125,Yellow,Oval,3 mg
3680.jpg,00093-3147-01_C51962CB,93,3147,False,True,False,fcn_mix_weight/dc_224/3680.jpg,00093-3147-01_C51962CB,Cephalexin Monohydrate,TEVA 3147; 93 3147 93 3147,Orange; Red,Capsule-shape,500 mg
3681.jpg,54092-0189-81_381B9C6C,54092,189,False,False,False,fcn_mix_weight/dc_224/3681.jpg,54092-0189-81_381B9C6C,Pentasa,PENTASA 250 mg Logo 2010; S429 250 mg Logo 2010,Blue / Green,Capsule-shape,250 mg
3682.jpg,68462-0160-01_B123D88E,68462,160,False,True,False,fcn_mix_weight/dc_224/3682.jpg,68462-0160-01_B123D88E,Metformin Hydrochloride,G 45 850,White,Round,850 mg
3683.jpg,00006-0277-54_16160B30,6,277,False,False,False,fcn_mix_weight/dc_224/3683.jpg,00006-0277-54_16160B30,Januvia,277,Brown,Round,100 mg
3684.jpg,00378-2073-01_C523E2AF,378,2073,False,True,False,fcn_mix_weight/dc_224/3684.jpg,00378-2073-01_C523E2AF,Lisinopril,M L23,Orange,Round,5 mg
3685.jpg,00093-0154-01_6F29B7BD,93,154,False,False,False,fcn_mix_weight/dc_224/3685.jpg,00093-0154-01_6F29B7BD,Ticlopidine Hydrochloride,93 154,White,Oval,250 mg
3686.jpg,00093-0787-01_AE26D766,93,787,False,False,False,fcn_mix_weight/dc_224/3686.jpg,00093-0787-01_AE26D766,Atenolol,787 93; TEVA 787,White,Round,25 mg
3687.jpg,65597-0701-18_AD1DD6FE,65597,701,False,True,False,fcn_mix_weight/dc_224/3687.jpg,65597-0701-18_AD1DD6FE,Welchol,SANKYO C01,White,Oval,625 mg
3688.jpg,00093-7116-98_6F2BB79D,93,7116,False,False,False,fcn_mix_weight/dc_224/3688.jpg,00093-7116-98_6F2BB79D,Paroxetine Hydrochloride,7116 93,Blue,Round,30 mg
369.jpg,00172-5412-79_862DC31E,172,5412,False,True,False,fcn_mix_weight/dc_224/369.jpg,00172-5412-79_862DC31E,Fluconazole,Logo 150 5412,Pink,Oval,150 mg
3690.jpg,00093-3195-01_BF295F9A,93,3195,False,True,False,fcn_mix_weight/dc_224/3690.jpg,00093-3195-01_BF295F9A,Ketoprofen,93 3195 93 3195; TEVA 3195,Blue & White,Capsule-shape,75 mg
3692.jpg,00172-4286-60_142D8A7C,172,4286,False,False,False,fcn_mix_weight/dc_224/3692.jpg,00172-4286-60_142D8A7C,Verapamil Hydrochloride SR,73 01 LOGO,Orange,Oval,180 mg
3693.jpg,50111-0324-01_A62F535A,50111,324,False,True,False,fcn_mix_weight/dc_224/3693.jpg,50111-0324-01_A62F535A,Bethanechol Chloride,SL 324,White,Round,10 mg
3694.jpg,00093-7242-06_76293B69,93,7242,False,False,False,fcn_mix_weight/dc_224/3694.jpg,00093-7242-06_76293B69,Risperidone,93 7242,Yellow,Round,3 mg
3695.jpg,00378-7003-93_74243A01,378,7003,False,True,False,fcn_mix_weight/dc_224/3695.jpg,00378-7003-93_74243A01,Paroxetine Hydrochloride,M N3,Blue,Round,30 mg
3697.jpg,00093-7355-56_D42D6A0B,93,7355,False,True,False,fcn_mix_weight/dc_224/3697.jpg,00093-7355-56_D42D6A0B,Finasteride,93 7355,Blue,Oval,5 mg
370.jpg,00093-8036-01_C2266173,93,8036,False,True,False,fcn_mix_weight/dc_224/370.jpg,00093-8036-01_C2266173,Glyburide (Micronized),N 6 036,Blue,Oval,6 mg
3703.jpg,00093-0221-06_9F294FDA,93,221,False,True,False,fcn_mix_weight/dc_224/3703.jpg,00093-0221-06_9F294FDA,Risperidone,93 221,Yellow,Round,0.25 mg
3705.jpg,50111-0328-01_55212A99,50111,328,False,True,False,fcn_mix_weight/dc_224/3705.jpg,50111-0328-01_55212A99,Hydralazine Hydrochloride,PLIVA 328,Orange,Round,50 mg
3706.jpg,47335-0580-81_7212B945,47335,580,False,False,False,fcn_mix_weight/dc_224/3706.jpg,47335-0580-81_7212B945,Pantoprazole Sodium Delayed Release,124,Yellow,Round,40 mg
3707.jpg,00555-0607-02_3F2F1F98,555,607,False,False,False,fcn_mix_weight/dc_224/3707.jpg,00555-0607-02_3F2F1F98,Megestrol Acetate,barr 555 607,White,Round,40 mg
3708.jpg,00555-0252-02_162B8B5C,555,252,False,True,False,fcn_mix_weight/dc_224/3708.jpg,00555-0252-02_162B8B5C,Dipyridamole,252 b,White,Round,25 mg
3709.jpg,61958-1001-01_E31C7193,61958,1001,False,True,False,fcn_mix_weight/dc_224/3709.jpg,61958-1001-01_E31C7193,,,,,
371.jpg,53489-0531-01_CD22E6D7,53489,531,False,True,False,fcn_mix_weight/dc_224/371.jpg,53489-0531-01_CD22E6D7,,,,,
3710.jpg,00527-1311-01_2D2696B4,527,1311,False,True,False,fcn_mix_weight/dc_224/3710.jpg,00527-1311-01_2D2696B4,Terbutaline Sulfate,LCI 1311,White,Round,5 mg
3711.jpg,00093-0233-56_1E2B0F08,93,233,False,False,False,fcn_mix_weight/dc_224/3711.jpg,00093-0233-56_1E2B0F08,Ondansetron Hydrochloride,93 233,White,Round,4 mg
3712.jpg,68382-0022-01_59202C81,68382,22,False,False,False,fcn_mix_weight/dc_224/3712.jpg,68382-0022-01_59202C81,Atenolol,Z 65,White,Round,25 mg
3713.jpg,62037-0999-10_C71D63AB,62037,999,False,False,False,fcn_mix_weight/dc_224/3713.jpg,62037-0999-10_C71D63AB,Potassium Chloride Extended-Release,ABRS 123,White,Oval,20 mEq (1500 mg)
3714.jpg,00093-3129-01_B32DD9FE,93,3129,False,True,False,fcn_mix_weight/dc_224/3714.jpg,00093-3129-01_B32DD9FE,Disopyramide Phosphate,93 3129 93 3129,Beige & Red,Capsule-shape,150 mg
3715.jpg,00781-5181-01_6C23B66D,781,5181,False,True,False,fcn_mix_weight/dc_224/3715.jpg,00781-5181-01_6C23B66D,Levothyroxine Sodium,GG 332 50,White,Capsule-shape,50 mcg (0.05 mg)
3716.jpg,00093-5125-01_342D9A0C,93,5125,False,True,False,fcn_mix_weight/dc_224/3716.jpg,00093-5125-01_342D9A0C,Benazepril Hydrochloride,93 5125,Orange,Three-sided,10 mg
3717.jpg,00093-7443-56_052702B8,93,7443,False,False,False,fcn_mix_weight/dc_224/3717.jpg,00093-7443-56_052702B8,Fluvastatin Sodium,TEVA 7443,Yellow / Pink,Capsule-shape,40 mg
3718.jpg,00172-4366-60_7F26BFF5,172,4366,False,False,False,fcn_mix_weight/dc_224/3718.jpg,00172-4366-60_7F26BFF5,,,,,
3719.jpg,00093-4059-53_FD2D7EDB,93,4059,False,False,False,fcn_mix_weight/dc_224/3719.jpg,00093-4059-53_FD2D7EDB,Cefadroxil Monohydate,9 3 4059,White,Oval,1 g (1000mg)
372.jpg,68180-0480-01_0A21855C,68180,480,False,True,False,fcn_mix_weight/dc_224/372.jpg,68180-0480-01_0A21855C,Simvastatin,LL C04,Red,Oval,40 mg
3722.jpg,00093-0778-01_4D2926C9,93,778,False,False,False,fcn_mix_weight/dc_224/3722.jpg,00093-0778-01_4D2926C9,Carbamazepine (chewable),93 93 778,Pink / Red,Round,100 mg
3724.jpg,00555-0861-02_482F2419,555,861,False,True,False,fcn_mix_weight/dc_224/3724.jpg,00555-0861-02_482F2419,Flecainide Acetate,b 861 150,White,Oval,150 mg
3727.jpg,00093-4741-01_F42D7A5B,93,4741,False,False,False,fcn_mix_weight/dc_224/3727.jpg,00093-4741-01_F42D7A5B,Citalopram Hydrobromide,9 3 4741,Pink,Oval,20 mg
3728.jpg,65862-0064-01_252392CC,65862,64,False,True,False,fcn_mix_weight/dc_224/3728.jpg,65862-0064-01_252392CC,Metoprolol Tartrate,C 75,Blue,Round,100 mg
3729.jpg,00555-0860-02_D72F6BEB,555,860,False,True,False,fcn_mix_weight/dc_224/3729.jpg,00555-0860-02_D72F6BEB,Flecainide Acetate,b 860 100,White,Oval,100 mg
3730.jpg,50111-0852-01_7B303DB1,50111,852,False,True,False,fcn_mix_weight/dc_224/3730.jpg,50111-0852-01_7B303DB1,Valproic Acid,PA 2120,White,Capsule-shape,250 mg
3731.jpg,00074-3290-13_EC1D766B,74,3290,False,True,False,fcn_mix_weight/dc_224/3731.jpg,00074-3290-13_EC1D766B,Tarka,Logo 244,Brown,Oval,4 mg / 240 mg
